BSPlotNumber,Species,basal_area,I,plotID,spID
BS438,QUPA,0.07547676350249478,0,124,20
BS438,QUPA,0.17349445429449634,0,124,20
BS438,QUPA,0.06742564692950753,0,124,20
BS438,QUPA,0.016741547250980007,0,124,20
BS438,QUPA,0.21478597733695376,1,124,20
BS438,HEAR,9.0792027688745e-4,0,124,8
BS438,PSME,1.7671458676442585e-4,0,124,15
BS438,ARME,0.003318307240354219,0,124,4
BS438,PSME,0.0056745017305465635,0,124,15
BS438,ARME,0.0013485286465534185,0,124,4
BS438,PSME,0.026015528764377075,0,124,15
BS438,QUPA,0.08501228260430319,0,124,20
BS438,QUPA,0.713305680581033,0,124,20
BS438,PSME,0.0024630086404143973,0,124,15
BS438,QUPA,0.30447059361530837,0,124,20
BS438,QUPA,0.18171050448179704,0,124,20
BS438,PSME,0.002042820622996763,0,124,15
BS438,PSME,0.0015904312808798326,0,124,15
BS438,PSME,0.0011341149479459152,0,124,15
BS438,PSME,0.001017876019763093,0,124,15
BS438,QUPA,0.07115785900197222,0,124,20
BS438,PSME,4.5238934211693025e-4,0,124,15
BS438,PSME,0.006647610054996001,0,124,15
BS438,PSME,0.0014522012041218817,0,124,15
BS438,LIDE,0.0011309733552923257,1,124,10
BS457,SESE,0.008426536895091223,0,125,24
BS457,SESE,9.903870840441823e-4,0,125,24
BS457,LIDE,0.007697687399458391,0,125,10
BS457,LIDE,0.009160884177867838,1,125,10
BS457,LIDE,0.020106192982974676,1,125,10
BS457,LIDE,0.020106192982974676,1,125,10
BS457,LIDE,0.011690651662171017,1,125,10
BS457,LIDE,0.0011341149479459152,0,125,10
BS457,LIDE,0.007853981633974483,0,125,10
BS457,LIDE,0.03379960996180918,1,125,10
BS457,LIDE,1.3273228961416876e-4,1,125,10
BS457,LIDE,2.544690049407733e-4,1,125,10
BS457,SESE,0.17859482996759934,0,125,24
BS457,LIDE,3.141592653589793e-4,1,125,10
BS457,LIDE,6.60519855417254e-4,1,125,10
BS457,LIDE,0.10694059932635994,1,125,10
BS457,SESE,0.0012448560889849556,0,125,24
BS457,LIDE,2.544690049407733e-4,1,125,10
BS457,LIDE,1.5393804002589983e-4,1,125,10
BS457,LIDE,5.725552611167399e-4,0,125,10
BS457,LIDE,2.0106192982974677e-4,1,125,10
BS457,LIDE,7.068583470577034e-4,1,125,10
BS457,LIDE,7.853981633974483e-5,1,125,10
BS457,LIDE,3.7777651659417263e-4,1,125,10
BS457,LIDE,5.15221195188726e-4,1,125,10
BS457,LIDE,0.0038822231216735863,0,125,10
BS457,LIDE,3.141592653589793e-4,1,125,10
BS457,LIDE,4.908738521234052e-4,1,125,10
BS457,LIDE,0.03563272927517884,1,125,10
BS457,LIDE,1.3273228961416876e-4,1,125,10
BS457,LIDE,0.0013854423602330987,1,125,10
BS457,LIDE,4.1547562843725005e-4,1,125,10
BS457,LIDE,5.725552611167399e-4,0,125,10
BS457,LIDE,5.30929158456675e-4,1,125,10
BS457,LIDE,0.0015205308443374602,1,125,10
BS457,LIDE,0.04154756284372501,0,125,10
BS457,LIDE,4.908738521234052e-4,1,125,10
BS457,LIDE,2.835287369864788e-4,0,125,10
BS457,LIDE,0.22061834409834324,1,125,10
BS457,SESE,1.4694242004470246,0,125,24
BS457,LIDE,1.5393804002589983e-4,1,125,10
BS457,LIDE,0.04011499659368807,0,125,10
BS457,LIDE,0.07992290250548773,0,125,10
BS457,SESE,4.35629023849845,0,125,24
BS458,UMCA,0.001809557368467721,1,126,26
BS458,QUAG,0.2822171220536051,0,126,16
BS458,QUAG,0.08866831105491832,0,126,16
BS458,UMCA,0.004382521751757761,0,126,26
BS458,QUAG,0.07642002669673512,0,126,16
BS458,UMCA,0.008767399698005716,1,126,26
BS458,QUAG,0.5689251508055168,0,126,16
BS458,QUAG,0.23664046663165114,0,126,16
BS458,UMCA,0.0026585727831003624,1,126,26
BS458,QUAG,0.18982523830601947,0,126,16
BS458,QUAG,0.14454546338982976,0,126,16
BS458,QUAG,0.03698361411622244,0,126,16
BS458,CEOL,0.00708821842466197,0,126,6
BS458,CEOL,0.001809557368467721,0,126,6
BS458,CEOL,0.0013202543126711104,0,126,6
BS458,CEOL,0.0014522012041218817,0,126,6
BS458,CEOL,0.0011341149479459152,0,126,6
BS458,CEOL,0.0015904312808798326,0,126,6
BS458,CEOL,0.004901669937763475,0,126,6
BS458,CEOL,0.005281017250684442,0,126,6
BS458,CEOL,0.0012566370614359172,0,126,6
BS458,CEOL,0.0025517586328783095,0,126,6
BS458,CEOL,0.0013854423602330987,0,126,6
BS458,QUAG,3.8013271108436504e-4,0,126,16
BS458,CEOL,3.463605900582747e-4,0,126,6
BS458,CEOL,0.002042820622996763,0,126,6
BS458,CEOL,0.003318307240354219,0,126,6
BS458,CEOL,0.005281017250684442,0,126,6
BS458,CEOL,0.004778362426110075,0,126,6
BS458,UMCA,9.503317777109126e-5,0,126,26
BS458,CEOL,0.0021237166338267,0,126,6
BS458,CEOL,0.0027339710067865175,0,126,6
BS458,CEOL,0.002375829444277281,0,126,6
BS458,CEOL,7.547676350249479e-4,0,126,6
BS458,CEOL,0.0010752100856911068,0,126,6
BS458,CEOL,0.0013854423602330987,0,126,6
BS458,CEOL,0.002042820622996763,0,126,6
BS458,CEOL,0.0032169908772759484,0,126,6
BS458,CEOL,0.0012566370614359172,0,126,6
BS458,CEOL,0.0013202543126711104,0,126,6
BS458,CEOL,0.0015205308443374602,0,126,6
BS458,CEOL,6.60519855417254e-4,0,126,6
BS458,UMCA,0.030650948724748817,1,126,26
BS458,CEOL,0.002642079421669016,0,126,6
BS458,CEOL,0.0010752100856911068,0,126,6
BS458,CEOL,0.0037392806559352516,0,126,6
BS458,CEOL,8.55298599939821e-4,0,126,6
BS458,QUAG,0.1855079046018237,0,126,16
BS458,CEOL,0.004417864669110647,0,126,6
BS458,CEOL,0.0011341149479459152,0,126,6
BS458,CEOL,0.0021237166338267,0,126,6
BS458,CEOL,0.003117245310524472,0,126,6
BS458,CEOL,0.010207034531513238,0,126,6
BS458,CEOL,0.0013854423602330987,0,126,6
BS458,CEOL,0.006503882191094269,0,126,6
BS458,QUAG,0.0660519855417254,0,126,16
BS458,HEAR,0.002642079421669016,0,126,8
BS458,QUAG,0.27786523083021986,0,126,16
BS469,LIDE,0.10357202660354829,0,127,10
BS469,LIDE,0.01628601631620949,0,127,10
BS469,LIDE,0.012921370584214817,0,127,10
BS469,LIDE,0.005973738430800991,1,127,10
BS469,LIDE,0.0021449223842384315,1,127,10
BS469,LIDE,0.0033929200658769764,1,127,10
BS469,LIDE,0.0016791812733437442,0,127,10
BS469,LIDE,0.1344468138048654,1,127,10
BS469,LIDE,9.621127501618741e-4,1,127,10
BS469,LIDE,9.503317777109126e-5,1,127,10
BS469,LIDE,0.04198817121339098,0,127,10
BS469,LIDE,2.544690049407733e-4,1,127,10
BS469,LIDE,7.068583470577034e-4,0,127,10
BS469,LIDE,2.552544031041707e-4,1,127,10
BS469,LIDE,0.11162785556551594,1,127,10
BS469,LIDE,2.835287369864788e-4,1,127,10
BS469,LIDE,9.503317777109126e-5,1,127,10
BS469,LIDE,1.5393804002589983e-4,0,127,10
BS469,LIDE,0.0012566370614359172,1,127,10
BS469,LIDE,1.1309733552923256e-4,0,127,10
BS469,LIDE,7.853981633974483e-5,1,127,10
BS469,LIDE,5.30929158456675e-4,1,127,10
BS469,SESE,2.4869617136016937,0,127,24
BS469,SESE,0.025730429231063806,0,127,24
BS469,SESE,5.933709042607115,0,127,24
BS470,UMCA,0.006503882191094269,1,128,26
BS470,UMCA,0.02164243179058009,1,128,26
BS470,QUCH,0.18398423216483265,0,128,17
BS470,UMCA,0.02955924527762636,1,128,26
BS470,UMCA,0.0740229915020461,1,128,26
BS470,ARME,0.2614818251417491,0,128,4
BS470,UMCA,0.025446900494077322,1,128,26
BS470,UMCA,0.004778362426110075,1,128,26
BS470,QUCH,0.05350210828879758,0,128,17
BS470,ARME,0.3262292643340713,0,128,4
BS470,UMCA,0.051471854036415174,1,128,26
BS470,QUCH,0.028055207794720247,0,128,17
BS470,QUCH,0.028055207794720247,0,128,17
BS470,UMCA,0.018588803731290807,1,128,26
BS470,UMCA,0.04908738521234052,1,128,26
BS470,UMCA,0.01561450088650467,1,128,26
BS470,UMCA,0.026302199094017147,1,128,26
BS470,ARME,0.37936694787505243,0,128,4
BS470,UMCA,0.02035830579342526,1,128,26
BS470,ARME,0.0196066797510539,0,128,4
BS470,UMCA,0.12212862901013981,1,128,26
BS470,UMCA,0.0660519855417254,1,128,26
BS478,LIDE,1.1309733552923256e-4,0,129,10
BS478,UMCA,0.01647843886624186,1,129,26
BS478,QUCH,0.2519258856876923,0,129,17
BS478,QUCH,0.003117245310524472,0,129,17
BS478,QUCH,0.059828490494964026,0,129,17
BS478,UMCA,0.016324500826215962,1,129,26
BS478,UMCA,0.006713583500721388,1,129,26
BS478,UMCA,0.002375829444277281,1,129,26
BS478,QUPA,4.908738521234052e-4,0,129,20
BS478,QUCH,0.006082123377349841,0,129,17
BS478,QUPA,0.0014522012041218817,0,129,20
BS478,UMCA,0.1063130661938054,1,129,26
BS478,UMCA,0.008260032484450964,1,129,26
BS478,UMCA,0.00985203456165759,1,129,26
BS478,UMCA,0.003318307240354219,1,129,26
BS478,QUPA,0.07694467266988463,0,129,20
BS478,QUCH,0.1948329369958416,0,129,17
BS478,ARME,0.013069810837096938,0,129,4
BS478,QUCH,0.004417864669110647,0,129,17
BS478,UMCA,0.01651613797808494,1,129,26
BS478,UMCA,7.853981633974483e-5,1,129,26
BS478,UMCA,0.009817477042468103,1,129,26
BS478,QUPA,0.005976880023454581,0,129,20
BS478,UMCA,0.034050151975932974,1,129,26
BS478,LIDE,0.0931961314669046,0,129,10
BS478,LIDE,7.068583470577034e-4,0,129,10
BS478,QUPA,0.09010480429577225,0,129,20
BS478,QUPA,0.03698361411622244,0,129,20
BS478,LIDE,0.004486979707489622,0,129,10
BS478,UMCA,5.976880023454581e-4,1,129,26
BS478,ARME,0.33285252704600193,0,129,4
BS478,QUCH,0.01093588402714607,0,129,17
BS478,UMCA,0.0631577933096058,1,129,26
BS478,UMCA,8.042477193189871e-4,1,129,26
BS494,UMCA,1.1309733552923256e-4,1,130,26
BS494,LIDE,3.141592653589793e-4,0,130,10
BS494,LIDE,2.2776546738526002e-4,0,130,10
BS494,UMCA,0.024276657230615124,0,130,26
BS494,LIDE,0.0014812609361675875,0,130,10
BS494,SESE,0.7163027599725578,0,130,24
BS494,SESE,0.7238229473870883,0,130,24
BS494,SESE,0.012867963509103793,0,130,24
BS494,SESE,0.4037645564228308,0,130,24
BS494,SESE,0.013478217882063609,0,130,24
BS494,LIDE,1.3273228961416876e-4,0,130,10
BS494,LIDE,2.2776546738526002e-4,0,130,10
BS494,SESE,0.053092915845667506,0,130,24
BS494,SESE,0.8975223906022315,0,130,24
BS494,SESE,0.6235126793561295,0,130,24
BS494,SESE,0.04791635655071491,0,130,24
BS494,SESE,0.18171050448179704,0,130,24
BS494,SESE,0.009160884177867838,0,130,24
BS494,LIDE,7.853981633974483e-5,0,130,10
BS494,UMCA,0.050439055451547525,1,130,26
BS518,QUKE,0.22132598784356433,0,131,18
BS518,ARME,0.0018857409903172736,0,131,4
BS518,ARME,3.141592653589793e-4,0,131,4
BS518,ARME,0.004230154508058657,0,131,4
BS518,QUCH,0.003318307240354219,0,131,17
BS518,ARME,0.005410607947645023,0,131,4
BS518,ARME,7.689048019661018e-4,0,131,4
BS518,ARME,4.932300466135976e-4,0,131,4
BS518,ARME,0.0028007298506753007,0,131,4
BS518,ARME,0.0024630086404143973,0,131,4
BS518,ARME,0.009160884177867838,0,131,4
BS518,ARME,7.068583470577034e-4,0,131,4
BS518,ARME,0.003959192141686537,0,131,4
BS518,ARME,9.291260272991811e-4,0,131,4
BS518,ARME,8.050331174823845e-4,0,131,4
BS518,ARME,0.003421194399759284,0,131,4
BS518,ARME,0.011034844195734146,0,131,4
BS518,ARME,0.001017876019763093,0,131,4
BS518,ARME,0.0010869910581420685,0,131,4
BS518,ARME,0.004496404485450391,0,131,4
BS518,ARME,0.013779810776808229,0,131,4
BS518,ARME,0.0028274333882308137,0,131,4
BS518,ARME,5.92190215201676e-4,0,131,4
BS518,ARME,0.004185386812745002,0,131,4
BS518,ARME,5.30929158456675e-4,0,131,4
BS518,ARME,5.30929158456675e-4,0,131,4
BS518,ARME,0.004185386812745002,0,131,4
BS518,ARME,0.004417864669110647,0,131,4
BS518,QUKE,0.08761587751596574,0,131,18
BS518,ARME,0.0017820684327488102,0,131,4
BS518,ARME,0.00148047553800419,0,131,4
BS518,ARME,4.908738521234052e-4,0,131,4
BS518,ARME,2.269800692218625e-4,0,131,4
BS518,QUKE,0.20400952913697734,0,131,18
BS518,ARME,0.003959192141686537,0,131,4
BS518,ARME,0.0029224665660019045,0,131,4
BS518,ARME,0.001963495408493621,0,131,4
BS518,ARME,0.005152997350050658,0,131,4
BS518,QUKE,0.13074051987179283,0,131,18
BS518,ARME,1.5707963267948965e-4,0,131,4
BS518,ARME,7.068583470577034e-4,0,131,4
BS518,QUKE,0.12692348479768126,0,131,18
BS518,ARME,4.5238934211693025e-4,0,131,4
BS518,ARME,0.0072939927434721025,0,131,4
BS518,ARME,0.001017876019763093,0,131,4
BS518,QUKE,0.16188312784682843,0,131,18
BS518,ARME,0.0038484510006474965,0,131,4
BS518,ARME,0.0032460506093216542,0,131,4
BS518,ARME,3.8013271108436504e-4,0,131,4
BS518,ARME,2.835287369864788e-4,0,131,4
BS518,ARME,9.621127501618741e-4,0,131,4
BS518,ARME,0.0058213711871018875,0,131,4
BS518,ARME,2.544690049407733e-4,0,131,4
BS518,ARME,3.141592653589793e-4,0,131,4
BS518,LIDE,0.19456354542579626,1,131,10
BS518,ARME,0.004185386812745002,0,131,4
BS518,ARME,0.3473227028084365,0,131,4
BS518,QUAG,0.16836501888934757,0,131,16
BS518,QUKE,0.1640296210273937,0,131,18
BS518,ARME,5.521349088684061e-4,0,131,4
BS518,LIDE,0.001288052987971815,0,131,10
BS518,ARME,0.19792347876881058,0,131,4
BS518,LIDE,0.12093796539442929,1,131,10
BS518,LIDE,9.817477042468104e-4,0,131,10
BS518,QUCH,0.2058874161456607,0,131,17
BS518,ARME,0.19423603439165954,0,131,4
BS519,LIDE,9.503317777109126e-5,1,132,10
BS519,LIDE,4.751658888554563e-4,1,132,10
BS519,LIDE,2.544690049407733e-4,1,132,10
BS519,LIDE,8.121017009529614e-4,1,132,10
BS519,LIDE,8.55298599939821e-4,1,132,10
BS519,LIDE,6.157521601035993e-4,1,132,10
BS519,LIDE,5.568472978487908e-4,0,132,10
BS519,LIDE,4.908738521234052e-4,1,132,10
BS519,LIDE,5.914048170382786e-4,1,132,10
BS519,LIDE,6.157521601035993e-4,1,132,10
BS519,LIDE,0.25562039864831393,1,132,10
BS519,LIDE,0.055940769586146646,1,132,10
BS519,LIDE,0.18474528298516477,1,132,10
BS519,LIDE,0.2152022383635544,1,132,10
BS519,LIDE,0.16619025137490004,1,132,10
BS519,LIDE,0.3069995757014482,1,132,10
BS519,LIDE,0.19478188611522074,0,132,10
BS519,LIDE,0.3623960643603604,1,132,10
BS519,LIDE,0.022118383077598936,1,132,10
BS519,LIDE,0.44219801554868493,1,132,10
BS519,LIDE,0.293522143217548,1,132,10
BS519,ARME,0.15692962163028076,0,132,4
BS519,LIDE,0.6425193149103479,1,132,10
BS519,LIDE,0.3384995398408296,1,132,10
BS519,LIDE,1.1309733552923256e-4,1,132,10
BS519,LIDE,3.055198855616073e-4,1,132,10
BS519,LIDE,3.141592653589793e-4,1,132,10
BS519,LIDE,9.80962306083413e-4,1,132,10
BS519,LIDE,7.853981633974483e-5,1,132,10
BS519,LIDE,7.547676350249479e-4,1,132,10
BS520,QUAG,0.0456167107282872,0,133,16
BS520,HEAR,0.001963495408493621,0,133,8
BS520,UMCA,0.005523705283174255,1,133,26
BS520,UMCA,0.17395391222008383,1,133,26
BS520,UMCA,0.042638480892684065,1,133,26
BS520,HEAR,0.008659014751456867,0,133,8
BS520,QUPA,2.544690049407733e-4,0,133,20
BS520,UMCA,0.04599605804120816,1,133,26
BS520,UMCA,0.021124069002737767,1,133,26
BS520,QUPA,2.835287369864788e-4,0,133,20
BS520,QUPA,0.07021538120589527,1,133,20
BS520,QUAG,0.002042820622996763,0,133,16
BS520,QUPA,0.003117245310524472,0,133,20
BS520,HEAR,8.55298599939821e-4,0,133,8
BS520,QUAG,0.15778649102654732,0,133,16
BS520,TODI,1.5393804002589983e-4,0,133,25
BS520,HEAR,8.55298599939821e-4,0,133,8
BS520,LOHI,2.0106192982974677e-4,0,133,11
BS520,ACMA,0.0018857409903172736,0,133,1
BS520,HEAR,0.0021237166338267,0,133,8
BS520,UMCA,0.018869190875623696,1,133,26
BS520,ACMA,0.0012566370614359172,0,133,1
BS520,QUAG,0.2706238597636954,1,133,16
BS520,HEAR,0.014741138128806704,0,133,8
BS520,QUAG,0.05027255104090727,0,133,16
BS520,HEAR,0.004778362426110075,0,133,8
BS520,UMCA,8.042477193189871e-4,1,133,26
BS520,UMCA,0.004071504079052372,1,133,26
BS520,UMCA,0.004770508444476101,1,133,26
BS520,HEAR,0.0030190705400997917,0,133,8
BS520,QUPA,0.15763255298652143,1,133,20
BS520,UMCA,0.004544313773417636,1,133,26
BS521,LIDE,0.16938053871462047,1,134,10
BS521,LIDE,7.319910882864218e-4,1,134,10
BS521,LIDE,0.0056745017305465635,0,134,10
BS521,LIDE,2.835287369864788e-4,1,134,10
BS521,LIDE,0.0023907520093818324,1,134,10
BS521,LIDE,2.0813051330032382e-4,1,134,10
BS521,LIDE,0.004778362426110075,0,134,10
BS521,LIDE,1.916371518689774e-4,1,134,10
BS521,LIDE,5.725552611167399e-4,1,134,10
BS521,LIDE,9.0792027688745e-4,1,134,10
BS521,LIDE,3.141592653589793e-4,1,134,10
BS521,LIDE,0.005944678698755285,1,134,10
BS521,LIDE,4.249004063980195e-4,1,134,10
BS521,LIDE,2.269800692218625e-4,1,134,10
BS521,LIDE,1.7671458676442585e-4,0,134,10
BS521,LIDE,0.0030190705400997917,0,134,10
BS521,LIDE,6.353871141885356e-4,0,134,10
BS521,LIDE,0.001389369351050086,1,134,10
BS521,LIDE,4.5238934211693025e-4,1,134,10
BS521,LIDE,3.8013271108436504e-4,1,134,10
BS521,LIDE,4.7595128701885363e-4,0,134,10
BS521,LIDE,2.3247785636564466e-4,1,134,10
BS521,LIDE,3.2201324699295377e-4,1,134,10
BS521,LIDE,0.0011388273369262998,1,134,10
BS521,LIDE,1.3273228961416876e-4,1,134,10
BS521,LIDE,0.0017357299411083606,1,134,10
BS521,LIDE,1.5393804002589983e-4,1,134,10
BS521,LIDE,4.908738521234052e-4,1,134,10
BS521,LIDE,6.157521601035993e-4,1,134,10
BS521,LIDE,0.06414896579181338,0,134,10
BS521,LIDE,0.8023085712535588,1,134,10
BS521,LIDE,0.7060140440320511,1,134,10
BS521,LIDE,0.20830722788708822,1,134,10
BS521,LIDE,0.0012566370614359172,1,134,10
BS521,LIDE,4.5238934211693025e-4,0,134,10
BS521,QUPA,0.13526519869112552,0,134,20
BS521,LIDE,3.337942194439155e-4,1,134,10
BS521,LIDE,2.2776546738526002e-4,1,134,10
BS521,LIDE,0.24300926033864104,1,134,10
BS521,LIDE,1.7671458676442585e-4,1,134,10
BS521,LIDE,3.141592653589793e-4,1,134,10
BS521,LIDE,1.7671458676442585e-4,1,134,10
BS521,LIDE,6.60519855417254e-4,1,134,10
BS521,LIDE,7.068583470577034e-4,1,134,10
BS521,LIDE,2.544690049407733e-4,1,134,10
BS521,LIDE,7.547676350249479e-4,1,134,10
BS521,LIDE,2.0106192982974677e-4,1,134,10
BS521,LIDE,9.0792027688745e-4,1,134,10
BS521,QUPA,1.3273228961416876e-4,0,134,20
BS521,LIDE,0.0014522012041218817,0,134,10
BS521,LIDE,4.1547562843725005e-4,1,134,10
BS521,LIDE,2.0106192982974677e-4,1,134,10
BS521,LIDE,8.55298599939821e-4,1,134,10
BS521,LIDE,0.002155917958525996,1,134,10
BS521,LIDE,0.004417864669110647,1,134,10
BS521,LIDE,9.621127501618741e-4,1,134,10
BS521,LIDE,0.0010681415022205296,1,134,10
BS521,QUPA,2.544690049407733e-4,0,134,20
BS521,LIDE,1.3273228961416876e-4,1,134,10
BS521,LIDE,2.835287369864788e-4,1,134,10
BS521,LIDE,0.004417864669110647,1,134,10
BS521,LIDE,0.003318307240354219,1,134,10
BS521,LIDE,7.068583470577034e-4,1,134,10
BS521,LIDE,1.3273228961416876e-4,1,134,10
BS521,LIDE,9.503317777109126e-5,1,134,10
BS521,LIDE,1.7671458676442585e-4,1,134,10
BS521,LIDE,7.853981633974483e-5,0,134,10
BS521,LIDE,0.003117245310524472,1,134,10
BS521,LIDE,5.811946409141119e-4,1,134,10
BS521,LIDE,9.621127501618741e-4,1,134,10
BS521,LIDE,7.068583470577034e-4,1,134,10
BS521,LIDE,5.725552611167399e-4,1,134,10
BS521,LIDE,9.503317777109126e-5,1,134,10
BS521,LIDE,1.5393804002589983e-4,1,134,10
BS521,LIDE,6.67588438887831e-4,1,134,10
BS521,LIDE,1.3273228961416876e-4,1,134,10
BS521,UMCA,6.60519855417254e-4,1,134,26
BS521,LIDE,0.007609722805157875,1,134,10
BS521,LIDE,1.1309733552923256e-4,1,134,10
BS600,SESE,1.2087403398392873,0,135,24
BS600,LIDE,0.010108074362925159,0,135,10
BS600,LIDE,4.3118359170519913e-4,0,135,10
BS600,LIDE,0.0014522012041218817,0,135,10
BS600,LIDE,0.0025517586328783095,0,135,10
BS600,LIDE,2.898119222936584e-4,0,135,10
BS600,LIDE,0.0013202543126711104,0,135,10
BS600,LIDE,3.141592653589793e-4,0,135,10
BS600,LIDE,0.005281017250684442,0,135,10
BS600,LIDE,0.0010194468160898877,0,135,10
BS600,LIDE,2.0106192982974677e-4,0,135,10
BS600,LIDE,1.5393804002589983e-4,0,135,10
BS600,LIDE,7.547676350249479e-4,0,135,10
BS600,LIDE,7.068583470577034e-4,0,135,10
BS600,LIDE,0.04003959837000191,0,135,10
BS600,LIDE,0.6025299820228034,1,135,10
BS600,LIDE,2.835287369864788e-4,0,135,10
BS600,LIDE,7.853981633974483e-5,0,135,10
BS600,LIDE,0.20533056884781187,1,135,10
BS600,LIDE,2.269800692218625e-4,1,135,10
BS600,QUPA,0.018626502843133885,0,135,20
BS600,QUPA,0.008824733763933728,0,135,20
BS600,LIDE,1.1309733552923256e-4,0,135,10
BS600,LIDE,0.0012566370614359172,0,135,10
BS600,LIDE,0.0015904312808798326,1,135,10
BS600,LIDE,0.11281537758857285,0,135,10
BS600,SESE,2.8876679295762537,0,135,24
BS600,LIDE,0.0024363051028588843,0,135,10
BS600,ARME,0.04523893421169302,0,135,4
BS600,LIDE,0.016666934425457247,0,135,10
BS600,LIDE,0.05162579207644107,0,135,10
BS600,LIDE,0.02138246499849553,0,135,10
BS600,SESE,2.961680710902176,0,135,24
BS600,LIDE,2.717477645355171e-4,0,135,10
BS601,SESE,0.6280821258707758,0,136,24
BS601,SESE,0.15902820552287875,0,136,24
BS601,LIDE,0.2941661697115339,1,136,10
BS601,SESE,3.3881519136269906,0,136,24
BS601,SESE,0.010339766821127408,0,136,24
BS601,SESE,0.004778362426110075,0,136,24
BS601,SESE,0.0010752100856911068,0,136,24
BS601,LIDE,6.60519855417254e-4,1,136,10
BS601,SESE,0.02865211039890232,0,136,24
BS601,LIDE,9.0792027688745e-4,0,136,10
BS601,LIDE,4.908738521234052e-4,1,136,10
BS601,LIDE,5.725552611167399e-4,1,136,10
BS601,LIDE,3.141592653589793e-4,1,136,10
BS601,LIDE,3.141592653589793e-4,0,136,10
BS601,LIDE,9.621127501618741e-4,1,136,10
BS601,LIDE,0.011882288814039996,1,136,10
BS601,LIDE,0.018145839167134643,1,136,10
BS601,LIDE,6.53451271946677e-4,0,136,10
BS601,LIDE,6.60519855417254e-4,0,136,10
BS601,LIDE,0.0013202543126711104,1,136,10
BS601,LIDE,0.003117245310524472,0,136,10
BS601,LIDE,9.110618695410401e-4,1,136,10
BS601,LIDE,5.725552611167399e-4,0,136,10
BS601,LIDE,5.30929158456675e-4,0,136,10
BS601,LIDE,1.5393804002589983e-4,0,136,10
BS601,LIDE,7.853981633974483e-5,0,136,10
BS603,SESE,0.021023538037822895,0,137,24
BS603,SESE,1.0368834407154748,0,137,24
BS603,SESE,0.09388492565620418,0,137,24
BS603,SESE,0.002042820622996763,0,137,24
BS603,SESE,0.011309733552923255,0,137,24
BS603,LIDE,0.027759112687119416,0,137,10
BS603,LIDE,0.004457134577280518,1,137,10
BS603,LIDE,0.08429599947928475,1,137,10
BS603,LIDE,4.1547562843725005e-4,0,137,10
BS603,LIDE,5.30929158456675e-4,0,137,10
BS603,LIDE,4.5553093477052005e-4,0,137,10
BS603,LIDE,0.03372970952526681,0,137,10
BS603,LIDE,3.141592653589793e-4,1,137,10
BS603,LIDE,3.141592653589793e-4,0,137,10
BS603,LIDE,0.4324119544327527,1,137,10
BS603,LIDE,0.03222174505154372,1,137,10
BS603,UMCA,4.5238934211693025e-4,1,137,26
BS603,LIDE,2.544690049407733e-4,0,137,10
BS603,LIDE,0.014741138128806704,1,137,10
BS603,QUPA,0.018869190875623696,0,137,20
BS603,UMCA,0.024975661596038857,1,137,26
BS603,LIDE,6.165375582669968e-4,1,137,10
BS603,LIDE,0.0038484510006474965,0,137,10
BS603,LIDE,7.853981633974483e-5,1,137,10
BS603,LIDE,2.835287369864788e-4,1,137,10
BS603,LIDE,3.3065262679032566e-4,1,137,10
BS603,LIDE,3.463605900582747e-4,1,137,10
BS603,LIDE,7.853981633974483e-5,1,137,10
BS603,LIDE,3.463605900582747e-4,1,137,10
BS603,LIDE,9.503317777109126e-5,1,137,10
BS603,LIDE,7.853981633974483e-5,1,137,10
BS603,LIDE,0.21284761466968888,1,137,10
BS603,LIDE,1.1309733552923256e-4,0,137,10
BS603,LIDE,8.042477193189871e-4,1,137,10
BS603,LIDE,0.005881061447520094,1,137,10
BS603,LIDE,0.0015904312808798326,0,137,10
BS603,LIDE,0.026284134936259005,0,137,10
BS603,LIDE,0.08761587751596574,0,137,10
BS603,LIDE,1.3273228961416876e-4,0,137,10
BS603,LIDE,1.5393804002589983e-4,0,137,10
BS603,LIDE,8.042477193189871e-4,0,137,10
BS603,LIDE,2.0106192982974677e-4,1,137,10
BS603,LIDE,5.222897786593032e-4,1,137,10
BS603,LIDE,7.853981633974483e-5,1,137,10
BS603,LIDE,1.5393804002589983e-4,1,137,10
BS603,LIDE,4.5238934211693025e-4,0,137,10
BS604,SESE,1.0350793811341505,0,138,24
BS604,SESE,1.1451812080681851,0,138,24
BS604,SESE,7.068583470577034e-4,0,138,24
BS604,LIDE,0.004517610235862123,0,138,10
BS604,LIDE,0.0010752100856911068,0,138,10
BS604,LIDE,9.621127501618741e-4,0,138,10
BS604,LIDE,0.001963495408493621,0,138,10
BS604,LIDE,0.001017876019763093,0,138,10
BS604,LIDE,0.001547234381892973,0,138,10
BS604,LIDE,1.1309733552923256e-4,1,138,10
BS604,LIDE,9.503317777109126e-5,0,138,10
BS604,LIDE,6.157521601035993e-4,0,138,10
BS604,LIDE,0.0010752100856911068,0,138,10
BS604,LIDE,4.1547562843725005e-4,0,138,10
BS604,LIDE,0.0013642366098213679,0,138,10
BS604,LIDE,5.30929158456675e-4,0,138,10
BS604,LIDE,0.08244795760081053,0,138,10
BS604,LIDE,0.052659376059472116,0,138,10
BS604,LIDE,7.853981633974483e-5,1,138,10
BS604,LIDE,1.7671458676442585e-4,0,138,10
BS604,LIDE,6.942919764433443e-4,0,138,10
BS604,LIDE,2.544690049407733e-4,1,138,10
