BSPlotNumber,Species,basal_area,I,plotID,spID,basal_area_z
BS383,UMCA,0.08346897521322721,0,119,4,0.1714534378917087
BS383,UMCA,8.662941742273854e-4,1,119,4,-0.17857678886134556
BS383,UMCA,0.0026593581812637598,1,119,4,-0.1709786504828908
BS383,QUAG,1.1029856917396574,1,119,2,4.491672382066025
BS383,UMCA,0.01458641469061741,1,119,4,-0.12043755130846502
BS383,UMCA,0.0010595021224231577,1,119,4,-0.17775806698613755
BS383,UMCA,0.009755430587559705,1,119,4,-0.1409089263263692
BS383,UMCA,8.780751466783472e-4,1,119,4,-0.17852686679578408
BS383,UMCA,0.0012707742283770713,1,119,4,-0.17686279794373533
BS383,QUAG,0.1712867000571861,0,119,2,0.5435824989999709
BS383,UMCA,5.364269456004571e-4,1,119,4,-0.17997460669706655
BS383,UMCA,0.05472811482186099,1,119,4,0.04966356674796203
BS383,UMCA,5.482079180514188e-4,0,119,4,-0.17992468463150507
BS427,LIDE,0.02955924527762636,1,120,1,-0.056989934117548866
BS427,QUPA,0.16755762957737502,0,120,3,0.5277805011809157
BS427,QUPA,0.04908738521234052,0,120,3,0.025760881757133248
BS427,QUPA,0.01628601631620949,0,120,3,-0.11323546131679786
BS427,QUPA,0.014957122623741007,0,120,3,-0.11886667031213097
BS427,QUPA,0.04523893421169302,0,120,3,0.009453007007055123
BS427,QUPA,0.030171855845076378,0,120,3,-0.05439398670835273
BS427,QUPA,0.02138246499849553,0,120,3,-0.09163917575490871
BS427,QUPA,0.031102552668702346,0,120,3,-0.05045014352899714
BS427,QUPA,0.05725552611167398,0,120,3,0.060373513879748014
BS427,QUPA,0.05515458602458581,0,120,3,0.05147074552128704
BS427,LIDE,0.0015205308443374602,0,120,1,-0.17580445015383228
BS427,LIDE,1.1309733552923256e-4,0,120,1,-0.18176847291957512
BS427,QUPA,0.0021237166338267,0,120,3,-0.17324844039708537
BS427,QUPA,0.027759112687119416,0,120,3,-0.06461802573534048
BS427,UMCA,1.7671458676442585e-4,1,120,4,-0.18149889376554323
BS427,LIDE,1.3273228961416876e-4,0,120,1,-0.1816852694769727
BS427,QUPA,0.007697687399458391,0,120,3,-0.14962864711110485
BS427,LIDE,0.11724895022095148,0,120,1,0.31459664054494546
BS427,LIDE,7.853981633974483e-5,0,120,1,-0.18191491097855542
BS427,QUPA,0.4633330801257103,0,120,3,1.7811338635801337
BS427,QUPA,0.028952917895483536,0,120,3,-0.05955925642511217
BS427,QUPA,0.005026548245743669,0,120,3,-0.1609476434427407
BS427,QUPA,0.002375829444277281,0,120,3,-0.17218010819407
BS429,LIDE,9.503317777109126e-5,1,121,1,-0.1818450200867694
BS429,LIDE,0.2773884941450376,1,121,1,0.9931906058596246
BS429,LIDE,0.06742564692950753,1,121,1,0.10346956901010751
BS429,LIDE,1.7671458676442585e-4,1,121,1,-0.18149889376554323
BS429,LIDE,0.30190705400997914,1,121,1,1.0970884087061428
BS429,LIDE,0.029255296188391556,1,121,1,-0.0582779234090346
BS429,LIDE,0.1940004149426403,1,121,1,0.6398322414024727
BS429,LIDE,3.8013271108436504e-4,1,121,1,-0.18063690610018196
BS429,UMCA,0.01395181297459227,1,121,4,-0.12312668657337587
BS429,LIDE,0.00148047553800419,1,121,1,-0.17597418517674127
BS429,LIDE,0.3981528865453561,1,121,1,1.504931715517076
BS429,LIDE,0.0016619025137490002,1,121,1,-0.1752053853670947
BS429,LIDE,0.005281017250684442,1,121,1,-0.1598693268266131
BS429,LIDE,7.853981633974483e-5,1,121,1,-0.18191491097855542
BS429,LIDE,2.0106192982974677e-4,1,121,1,-0.18139572149671623
BS429,LIDE,0.0011341149479459152,1,121,1,-0.1774418939042483
BS429,LIDE,0.0021464931805652266,1,121,1,-0.1731519244036665
BS429,LIDE,2.0888025438710303,1,121,1,8.669087593632925
BS433,LIDE,0.009503317777109124,0,122,1,-0.14197725852938453
BS433,LIDE,2.0106192982974677e-4,0,122,1,-0.18139572149671623
BS433,LIDE,2.835287369864788e-4,0,122,1,-0.18104626703778598
BS433,LIDE,0.004071504079052372,0,122,1,-0.16499465889092335
BS433,LIDE,0.05306071452096821,0,122,1,0.04259793040216288
BS433,LIDE,4.908738521234052e-4,0,122,1,-0.18016763868390423
BS433,LIDE,1.1309733552923256e-4,0,122,1,-0.18176847291957512
BS433,LIDE,7.853981633974483e-5,0,122,1,-0.18191491097855542
BS433,LIDE,0.0021237166338267,0,122,1,-0.17324844039708537
BS433,LIDE,0.001809557368467721,0,122,1,-0.1745796954787244
BS433,LIDE,0.003418052807105695,0,122,1,-0.16776366946073257
BS433,LIDE,7.547676350249479e-4,0,122,1,-0.17904938441532742
BS433,LIDE,0.00639628264270882,0,122,1,-0.15514337128679453
BS433,LIDE,0.44060915506413195,0,122,1,1.6848408553874787
BS433,LIDE,0.07306166415004763,0,122,1,0.12735228517471173
BS433,LIDE,1.7671458676442585e-4,0,122,1,-0.18149889376554323
BS433,LIDE,0.0015865042900628456,0,122,1,-0.1755248865866881
BS433,LIDE,0.0035256523554911454,0,122,1,-0.16730771459527116
BS433,LIDE,9.503317777109126e-5,0,122,1,-0.1818450200867694
BS433,LIDE,3.141592653589793e-4,0,122,1,-0.18091646966732616
BS433,LIDE,0.054739110396148545,0,122,1,0.049710160675819355
BS433,LIDE,0.0015205308443374602,0,122,1,-0.17580445015383228
BS433,LIDE,3.463605900582747e-4,0,122,1,-0.18078001602145816
BS433,LIDE,2.544690049407733e-4,0,122,1,-0.18116940813283758
BS433,LIDE,7.853981633974483e-5,0,122,1,-0.18191491097855542
BS433,LIDE,5.30929158456675e-4,0,122,1,-0.17999790366099522
BS433,LIDE,0.0017160949870234244,0,122,1,-0.17497574386551198
BS433,LIDE,0.27534881511469445,0,122,1,0.9845474322420834
BS433,LIDE,0.0013202543126711104,0,122,1,-0.17665312526837718
BS433,LIDE,2.552544031041707e-4,0,122,1,-0.18116607999513348
BS433,LIDE,0.42092786248755526,0,122,1,1.6014410526604976
BS433,LIDE,9.314822217893737e-4,0,122,1,-0.17830055343190546
BS433,LIDE,1.1309733552923256e-4,0,122,1,-0.18176847291957512
BS433,LIDE,9.723229262860411e-4,0,122,1,-0.1781274902712924
BS433,LIDE,3.8013271108436504e-4,0,122,1,-0.18063690610018196
BS433,LIDE,1.7671458676442585e-4,0,122,1,-0.18149889376554323
BS433,LIDE,2.0106192982974677e-4,0,122,1,-0.18139572149671623
BS433,LIDE,0.02138246499849553,0,122,1,-0.09163917575490871
BS433,LIDE,6.60519855417254e-4,0,122,1,-0.17944876093981912
BS433,LIDE,0.016767465390372122,0,122,1,-0.11119531290418606
BS433,LIDE,0.0012566370614359172,0,122,1,-0.17692270442240907
BS434,LIDE,0.0032169908772759484,0,123,1,-0.16861567271298153
BS434,LIDE,0.5156563057712483,1,123,1,2.0028543974271145
BS434,LIDE,2.0106192982974677e-4,0,123,1,-0.18139572149671623
BS438,QUPA,0.3041124520527992,0,124,3,1.106433819379249
BS438,QUPA,0.09079202768874502,0,124,3,0.20248499384471447
BS438,QUPA,0.02377871479502114,0,124,3,-0.08148502761970704
BS438,QUPA,0.02717163486089812,0,124,3,-0.06710747273800549
BS438,QUPA,0.04791635655071491,0,124,3,0.020798628440323718
BS438,QUPA,0.07354154242788348,0,124,3,0.1293857773119154
BS438,QUPA,0.035968094290949534,0,124,3,-0.029832330452112674
BS438,QUPA,0.06927918659512551,0,124,3,0.11132397399177779
BS438,QUPA,0.05515458602458581,0,124,3,0.05147074552128704
BS438,QUPA,0.05515458602458581,0,124,3,0.05147074552128704
BS438,QUPA,0.0191134497044403,0,124,3,-0.10125416558204661
BS438,QUPA,0.05939573610693203,0,124,3,0.06944268912341393
BS438,QUPA,0.014313881527918494,0,124,3,-0.12159241509178689
BS438,QUPA,0.06834927516966294,0,124,3,0.10738345895012628
BS438,QUPA,0.024605739061078654,0,124,3,-0.07798049861729228
BS438,QUPA,0.07547676350249478,0,124,3,0.1375863086148118
BS438,QUPA,0.17349445429449634,0,124,3,0.5529378940861892
BS438,QUPA,0.06742564692950753,0,124,3,0.10346956901010751
BS438,QUPA,0.016741547250980007,0,124,3,-0.11130514144842128
BS438,QUPA,0.21478597733695376,1,124,3,0.727911405741415
BS438,QUPA,0.08501228260430319,0,124,3,0.17799322848026036
BS438,QUPA,0.713305680581033,0,124,3,2.840396891351789
BS438,QUPA,0.30447059361530837,0,124,3,1.107951450172317
BS438,QUPA,0.18171050448179704,0,124,3,0.5877535426087539
BS438,QUPA,0.07115785900197222,0,124,3,0.11928487937997924
BS438,LIDE,0.0011309733552923257,1,124,1,-0.17745520645506468
BS457,LIDE,0.007697687399458391,0,125,1,-0.14962864711110485
BS457,LIDE,0.009160884177867838,1,125,1,-0.14342832656837107
BS457,LIDE,0.020106192982974676,1,125,1,-0.09704739952406727
BS457,LIDE,0.020106192982974676,1,125,1,-0.09704739952406727
BS457,LIDE,0.011690651662171017,1,125,1,-0.13270839502347279
BS457,LIDE,0.0011341149479459152,0,125,1,-0.1774418939042483
BS457,LIDE,0.007853981633974483,0,125,1,-0.14896634770798942
BS457,LIDE,0.03379960996180918,1,125,1,-0.039021318653126066
BS457,LIDE,1.3273228961416876e-4,1,125,1,-0.1816852694769727
BS457,LIDE,2.544690049407733e-4,1,125,1,-0.18116940813283758
BS457,LIDE,3.141592653589793e-4,1,125,1,-0.18091646966732616
BS457,LIDE,6.60519855417254e-4,1,125,1,-0.17944876093981912
BS457,LIDE,0.10694059932635994,1,125,1,0.27091483317866466
BS457,LIDE,2.544690049407733e-4,1,125,1,-0.18116940813283758
BS457,LIDE,1.5393804002589983e-4,1,125,1,-0.18159540975896207
BS457,LIDE,5.725552611167399e-4,0,125,1,-0.17982151236267804
BS457,LIDE,2.0106192982974677e-4,1,125,1,-0.18139572149671623
BS457,LIDE,7.068583470577034e-4,1,125,1,-0.17925240081527735
BS457,LIDE,7.853981633974483e-5,1,125,1,-0.18191491097855542
BS457,LIDE,3.7777651659417263e-4,1,125,1,-0.18064689051329424
BS457,LIDE,5.15221195188726e-4,1,125,1,-0.18006446641507717
BS457,LIDE,0.0038822231216735863,0,125,1,-0.1657967400776109
BS457,LIDE,3.141592653589793e-4,1,125,1,-0.18091646966732616
BS457,LIDE,4.908738521234052e-4,1,125,1,-0.18016763868390423
BS457,LIDE,0.03563272927517884,1,125,1,-0.03125344525176227
BS457,LIDE,1.3273228961416876e-4,1,125,1,-0.1816852694769727
BS457,LIDE,0.0013854423602330987,1,125,1,-0.17637688983893707
BS457,LIDE,4.1547562843725005e-4,1,125,1,-0.18048713990349757
BS457,LIDE,5.725552611167399e-4,0,125,1,-0.17982151236267804
BS457,LIDE,5.30929158456675e-4,1,125,1,-0.17999790366099522
BS457,LIDE,0.0015205308443374602,1,125,1,-0.17580445015383228
BS457,LIDE,0.04154756284372501,0,125,1,-0.0061892402022034896
BS457,LIDE,4.908738521234052e-4,1,125,1,-0.18016763868390423
BS457,LIDE,2.835287369864788e-4,0,125,1,-0.18104626703778598
BS457,LIDE,0.22061834409834324,1,125,1,0.7526261563320438
BS457,LIDE,1.5393804002589983e-4,1,125,1,-0.18159540975896207
BS457,LIDE,0.04011499659368807,0,125,1,-0.012259763374477437
BS457,LIDE,0.07992290250548773,0,125,1,0.1564268961577081
BS458,UMCA,0.001809557368467721,1,126,4,-0.1745796954787244
BS458,QUAG,0.2822171220536051,0,126,2,1.0136519964644166
BS458,QUAG,0.08866831105491832,0,126,2,0.19348570949283464
BS458,UMCA,0.004382521751757761,0,126,4,-0.16367671636010073
BS458,QUAG,0.07642002669673512,0,126,2,0.14158340199743297
BS458,UMCA,0.008767399698005716,1,126,4,-0.14509572355812395
BS458,QUAG,0.5689251508055168,0,126,2,2.228582009069828
BS458,QUAG,0.23664046663165114,0,126,2,0.8205201654956341
BS458,UMCA,0.0026585727831003624,1,126,4,-0.17098197862059492
BS458,QUAG,0.18982523830601947,0,126,2,0.62213986136749
BS458,QUAG,0.14454546338982976,0,126,2,0.4302660664508566
BS458,QUAG,0.03698361411622244,0,126,2,-0.02552904840071449
BS458,QUAG,3.8013271108436504e-4,0,126,2,-0.18063690610018196
BS458,UMCA,9.503317777109126e-5,0,126,4,-0.1818450200867694
BS458,UMCA,0.030650948724748817,1,126,4,-0.052363822708853223
BS458,QUAG,0.1855079046018237,0,126,2,0.6038450884080657
BS458,QUAG,0.0660519855417254,0,126,2,0.09764865616564085
BS458,QUAG,0.27786523083021986,0,126,2,0.9952107854460119
BS469,LIDE,0.10357202660354829,0,127,1,0.2566404505657902
BS469,LIDE,0.01628601631620949,0,127,1,-0.11323546131679786
BS469,LIDE,0.012921370584214817,0,127,1,-0.1274932032411519
BS469,LIDE,0.005973738430800991,1,127,1,-0.15693390937159904
BS469,LIDE,0.0021449223842384315,1,127,1,-0.1731585806790747
BS469,LIDE,0.0033929200658769764,1,127,1,-0.16787016986726366
BS469,LIDE,0.0016791812733437442,0,127,1,-0.17513216633760456
BS469,LIDE,0.1344468138048654,1,127,1,0.38747287185157003
BS469,LIDE,9.621127501618741e-4,1,127,1,-0.17817075606144567
BS469,LIDE,9.503317777109126e-5,1,127,1,-0.1818450200867694
BS469,LIDE,0.04198817121339098,0,127,1,-0.004322154950204728
BS469,LIDE,2.544690049407733e-4,1,127,1,-0.18116940813283758
BS469,LIDE,7.068583470577034e-4,0,127,1,-0.17925240081527735
BS469,LIDE,2.552544031041707e-4,1,127,1,-0.18116607999513348
BS469,LIDE,0.11162785556551594,1,127,1,0.29077715899671913
BS469,LIDE,2.835287369864788e-4,1,127,1,-0.18104626703778598
BS469,LIDE,9.503317777109126e-5,1,127,1,-0.1818450200867694
BS469,LIDE,1.5393804002589983e-4,0,127,1,-0.18159540975896207
BS469,LIDE,0.0012566370614359172,1,127,1,-0.17692270442240907
BS469,LIDE,1.1309733552923256e-4,0,127,1,-0.18176847291957512
BS469,LIDE,7.853981633974483e-5,1,127,1,-0.18191491097855542
BS469,LIDE,5.30929158456675e-4,1,127,1,-0.17999790366099522
BS470,UMCA,0.006503882191094269,1,128,4,-0.15468741642133318
BS470,UMCA,0.02164243179058009,1,128,4,-0.09053756217485238
BS470,UMCA,0.02955924527762636,1,128,4,-0.056989934117548866
BS470,UMCA,0.0740229915020461,1,128,4,0.13142592572452713
BS470,UMCA,0.025446900494077322,1,128,4,-0.074416063136203775
BS470,UMCA,0.004778362426110075,1,128,4,-0.16199933495723556
BS470,UMCA,0.051471854036415174,1,128,4,0.035865107826773504
BS470,UMCA,0.018588803731290807,1,128,4,-0.10347736156838379
BS470,UMCA,0.04908738521234052,1,128,4,0.025760881757133248
BS470,UMCA,0.01561450088650467,1,128,4,-0.11608101905380129
BS470,UMCA,0.026302199094017147,1,128,4,-0.0707917211764415
BS470,UMCA,0.02035830579342526,1,128,4,-0.09597906732105194
BS470,UMCA,0.12212862901013981,1,128,4,0.3352743601005036
BS470,UMCA,0.0660519855417254,1,128,4,0.09764865616564085
BS478,LIDE,1.1309733552923256e-4,0,129,1,-0.18176847291957512
BS478,UMCA,0.01647843886624186,1,129,4,-0.11242006757929397
BS478,UMCA,0.016324500826215962,1,129,4,-0.1130723825692971
BS478,UMCA,0.006713583500721388,1,129,4,-0.15379880365433912
BS478,UMCA,0.002375829444277281,1,129,4,-0.17218010819407
BS478,QUPA,4.908738521234052e-4,0,129,3,-0.18016763868390423
BS478,QUPA,0.0014522012041218817,0,129,3,-0.1760939981340888
BS478,UMCA,0.1063130661938054,1,129,4,0.2682556511530908
BS478,UMCA,0.008260032484450964,1,129,4,-0.147245700514971
BS478,UMCA,0.00985203456165759,1,129,4,-0.1404995653887652
BS478,UMCA,0.003318307240354219,1,129,4,-0.1681863429491529
BS478,QUPA,0.07694467266988463,0,129,3,0.1438065979837702
BS478,UMCA,0.01651613797808494,1,129,4,-0.11226031696949729
BS478,UMCA,7.853981633974483e-5,1,129,4,-0.18191491097855542
BS478,UMCA,0.009817477042468103,1,129,4,-0.1406460034477455
BS478,QUPA,0.005976880023454581,0,129,3,-0.15692059682078263
